2012-03-22 10:40:21, 55 of 70, 78.6%
2012-03-22 10:40:23, 49 of 70, 70%
2012-03-22 10:40:23, 60 of 70, 85.7%
2012-03-22 10:40:23, 62 of 70, 88.6%
2012-03-22 10:40:24, 59 of 70, 84.3%
2012-03-22 10:40:25, 53 of 70, 75.7%
2012-03-22 10:40:26, 64 of 70, 91.4%
2012-03-22 10:40:26, 66 of 70, 94.3%
2012-03-22 10:40:26, 63 of 70, 90%
2012-03-22 10:40:28, 57 of 70, 81.4%
2012-03-22 10:40:28, 68 of 70, 97.1%
2012-03-22 10:40:28, 70 of 70, 100%
2012-03-22 10:40:29, 67 of 70, 95.7%
2012-03-22 10:40:30, 61 of 70, 87.1%
2012-03-22 10:40:31, 2 of 70, 2.9%
2012-03-22 10:40:31, 4 of 70, 5.7%
2012-03-22 10:40:31, 1 of 70, 1.4%
2012-03-22 10:40:33, 65 of 70, 92.9%
2012-03-22 10:40:33, 6 of 70, 8.6%
2012-03-22 10:40:33, 8 of 70, 11.4%
2012-03-22 10:40:34, 5 of 70, 7.1%
2012-03-22 10:40:36, 69 of 70, 98.6%
2012-03-22 10:40:36, 10 of 70, 14.3%
2012-03-22 10:40:36, 12 of 70, 17.1%
2012-03-22 10:40:36, 9 of 70, 12.9%
2012-03-22 10:40:38, 3 of 70, 4.3%
2012-03-22 10:40:39, 14 of 70, 20%
2012-03-22 10:40:39, 16 of 70, 22.9%
2012-03-22 10:40:39, 13 of 70, 18.6%
2012-03-22 10:40:41, 7 of 70, 10%
2012-03-22 10:40:41, 18 of 70, 25.7%
2012-03-22 10:40:41, 20 of 70, 28.6%
2012-03-22 10:40:42, 17 of 70, 24.3%
2012-03-22 10:40:43, 11 of 70, 15.7%
2012-03-22 10:40:44, 22 of 70, 31.4%
2012-03-22 10:40:44, 24 of 70, 34.3%
2012-03-22 10:40:44, 21 of 70, 30%
2012-03-22 10:40:46, 15 of 70, 21.4%
2012-03-22 10:40:47, 26 of 70, 37.1%
2012-03-22 10:40:47, 25 of 70, 35.7%
2012-03-22 10:40:47, 28 of 70, 40%
2012-03-22 10:40:49, 19 of 70, 27.1%
2012-03-22 10:40:49, 30 of 70, 42.9%
2012-03-22 10:40:49, 29 of 70, 41.4%
2012-03-22 10:40:49, 32 of 70, 45.7%
2012-03-22 10:40:51, 23 of 70, 32.9%
2012-03-22 10:40:52, 34 of 70, 48.6%
2012-03-22 10:40:52, 36 of 70, 51.4%
2012-03-22 10:40:52, 33 of 70, 47.1%
2012-03-22 10:40:54, 27 of 70, 38.6%
2012-03-22 10:40:54, 38 of 70, 54.3%
2012-03-22 10:40:55, 37 of 70, 52.9%
2012-03-22 10:40:55, 40 of 70, 57.1%
2012-03-22 10:40:57, 31 of 70, 44.3%
2012-03-22 10:40:57, 42 of 70, 60%
2012-03-22 10:40:57, 41 of 70, 58.6%
2012-03-22 10:40:57, 44 of 70, 62.9%
2012-03-22 10:40:59, 35 of 70, 50%
2012-03-22 10:41:00, 46 of 70, 65.7%
2012-03-22 10:41:00, 45 of 70, 64.3%
2012-03-22 10:41:00, 48 of 70, 68.6%
2012-03-22 10:41:02, 39 of 70, 55.7%
2012-03-22 10:41:02, 50 of 70, 71.4%
2012-03-22 10:41:02, 49 of 70, 70%
2012-03-22 10:41:03, 52 of 70, 74.3%
2012-03-22 10:41:05, 43 of 70, 61.4%
2012-03-22 10:41:05, 54 of 70, 77.1%
2012-03-22 10:41:05, 53 of 70, 75.7%
2012-03-22 10:41:06, 56 of 70, 80%
2012-03-22 10:41:07, 47 of 70, 67.1%
2012-03-22 10:41:07, 58 of 70, 82.9%
2012-03-22 10:41:08, 57 of 70, 81.4%
2012-03-22 10:41:08, 60 of 70, 85.7%
2012-03-22 10:41:10, 51 of 70, 72.9%
2012-03-22 10:41:10, 62 of 70, 88.6%
2012-03-22 10:41:10, 61 of 70, 87.1%
2012-03-22 10:41:11, 64 of 70, 91.4%
2012-03-22 10:41:13, 55 of 70, 78.6%
2012-03-22 10:41:13, 66 of 70, 94.3%
2012-03-22 10:41:13, 65 of 70, 92.9%
2012-03-22 10:41:14, 68 of 70, 97.1%
2012-03-22 10:41:15, 59 of 70, 84.3%
2012-03-22 10:41:15, 70 of 70, 100%
2012-03-22 10:41:16, 69 of 70, 98.6%
2012-03-22 10:41:17, 2 of 70, 2.9%
2012-03-22 10:41:18, 63 of 70, 90%
2012-03-22 10:41:18, 4 of 70, 5.7%
2012-03-22 10:41:18, 3 of 70, 4.3%
2012-03-22 10:41:20, 6 of 70, 8.6%
2012-03-22 10:41:21, 67 of 70, 95.7%
2012-03-22 10:41:21, 8 of 70, 11.4%
2012-03-22 10:41:21, 7 of 70, 10%
2012-03-22 10:41:22, 10 of 70, 14.3%
2012-03-22 10:41:23, 1 of 70, 1.4%
2012-03-22 10:41:24, 12 of 70, 17.1%
2012-03-22 10:41:24, 11 of 70, 15.7%
2012-03-22 10:41:25, 14 of 70, 20%
2012-03-22 10:41:26, 5 of 70, 7.1%
2012-03-22 10:41:27, 15 of 70, 21.4%
2012-03-22 10:41:27, 16 of 70, 22.9%
2012-03-22 10:41:28, 18 of 70, 25.7%
2012-03-22 10:41:29, 9 of 70, 12.9%
2012-03-22 10:41:30, 19 of 70, 27.1%
2012-03-22 10:41:30, 20 of 70, 28.6%
2012-03-22 10:41:31, 22 of 70, 31.4%
2012-03-22 10:41:32, 13 of 70, 18.6%
2012-03-22 10:41:32, 23 of 70, 32.9%
2012-03-22 10:41:32, 24 of 70, 34.3%
2012-03-22 10:41:34, 26 of 70, 37.1%
2012-03-22 10:41:35, 17 of 70, 24.3%
2012-03-22 10:41:35, 27 of 70, 38.6%
2012-03-22 10:41:35, 28 of 70, 40%
2012-03-22 10:41:37, 30 of 70, 42.9%
2012-03-22 10:41:38, 21 of 70, 30%
2012-03-22 10:41:38, 31 of 70, 44.3%
2012-03-22 10:41:38, 32 of 70, 45.7%
2012-03-22 10:41:40, 34 of 70, 48.6%
2012-03-22 10:41:41, 25 of 70, 35.7%
2012-03-22 10:41:41, 36 of 70, 51.4%
2012-03-22 10:41:41, 35 of 70, 50%
2012-03-22 10:41:43, 38 of 70, 54.3%
2012-03-22 10:41:43, 29 of 70, 41.4%
2012-03-22 10:41:44, 40 of 70, 57.1%
2012-03-22 10:41:44, 39 of 70, 55.7%
2012-03-22 10:41:46, 42 of 70, 60%
2012-03-22 10:41:46, 33 of 70, 47.1%
2012-03-22 10:41:46, 44 of 70, 62.9%
2012-03-22 10:41:46, 43 of 70, 61.4%
2012-03-22 10:41:49, 46 of 70, 65.7%
2012-03-22 10:41:49, 37 of 70, 52.9%
2012-03-22 10:41:49, 48 of 70, 68.6%
2012-03-22 10:41:49, 47 of 70, 67.1%
2012-03-22 10:41:51, 50 of 70, 71.4%
2012-03-22 10:41:52, 41 of 70, 58.6%
2012-03-22 10:41:52, 52 of 70, 74.3%
2012-03-22 10:41:52, 51 of 70, 72.9%
2012-03-22 10:41:54, 54 of 70, 77.1%
2012-03-22 10:41:54, 45 of 70, 64.3%
2012-03-22 10:41:54, 56 of 70, 80%
2012-03-22 10:41:55, 55 of 70, 78.6%
2012-03-22 10:41:57, 58 of 70, 82.9%
2012-03-22 10:41:57, 49 of 70, 70%
2012-03-22 10:41:57, 60 of 70, 85.7%
2012-03-22 10:41:58, 59 of 70, 84.3%
2012-03-22 10:42:00, 62 of 70, 88.6%
2012-03-22 10:42:00, 64 of 70, 91.4%
2012-03-22 10:42:00, 63 of 70, 90%
2012-03-22 10:42:01, 53 of 70, 75.7%
2012-03-22 10:42:03, 66 of 70, 94.3%
2012-03-22 10:42:03, 68 of 70, 97.1%
2012-03-22 10:42:03, 67 of 70, 95.7%
2012-03-22 10:42:03, 57 of 70, 81.4%
2012-03-22 10:42:06, 70 of 70, 100%
2012-03-22 10:42:06, 2 of 70, 2.9%
2012-03-22 10:42:06, 1 of 70, 1.4%
2012-03-22 10:42:06, 61 of 70, 87.1%
2012-03-22 10:42:08, 4 of 70, 5.7%
2012-03-22 10:42:09, 65 of 70, 92.9%
2012-03-22 10:42:09, 6 of 70, 8.6%
2012-03-22 10:42:09, 5 of 70, 7.1%
2012-03-22 10:42:11, 8 of 70, 11.4%
2012-03-22 10:42:12, 69 of 70, 98.6%
2012-03-22 10:42:12, 9 of 70, 12.9%
2012-03-22 10:42:12, 10 of 70, 14.3%
2012-03-22 10:42:14, 12 of 70, 17.1%
2012-03-22 10:42:15, 3 of 70, 4.3%
2012-03-22 10:42:15, 13 of 70, 18.6%
2012-03-22 10:42:15, 14 of 70, 20%
2012-03-22 10:42:17, 7 of 70, 10%
2012-03-22 10:42:17, 16 of 70, 22.9%
2012-03-22 10:42:18, 17 of 70, 24.3%
2012-03-22 10:42:18, 18 of 70, 25.7%
2012-03-22 10:42:20, 11 of 70, 15.7%
2012-03-22 10:42:21, 20 of 70, 28.6%
2012-03-22 10:42:21, 21 of 70, 30%
2012-03-22 10:42:21, 22 of 70, 31.4%
2012-03-22 10:42:23, 15 of 70, 21.4%
2012-03-22 10:42:24, 24 of 70, 34.3%
2012-03-22 10:42:24, 25 of 70, 35.7%
2012-03-22 10:42:24, 26 of 70, 37.1%
2012-03-22 10:42:26, 19 of 70, 27.1%
2012-03-22 10:42:27, 29 of 70, 41.4%
2012-03-22 10:42:27, 28 of 70, 40%
2012-03-22 10:42:27, 30 of 70, 42.9%
2012-03-22 10:42:29, 23 of 70, 32.9%
2012-03-22 10:42:29, 32 of 70, 45.7%
2012-03-22 10:42:30, 33 of 70, 47.1%
2012-03-22 10:42:30, 34 of 70, 48.6%
2012-03-22 10:42:32, 27 of 70, 38.6%
2012-03-22 10:42:32, 36 of 70, 51.4%
2012-03-22 10:42:32, 37 of 70, 52.9%
2012-03-22 10:42:33, 38 of 70, 54.3%
2012-03-22 10:42:35, 31 of 70, 44.3%
2012-03-22 10:42:35, 40 of 70, 57.1%
2012-03-22 10:42:35, 41 of 70, 58.6%
2012-03-22 10:42:36, 42 of 70, 60%
2012-03-22 10:42:38, 35 of 70, 50%
2012-03-22 10:42:38, 45 of 70, 64.3%
2012-03-22 10:42:38, 44 of 70, 62.9%
2012-03-22 10:42:39, 46 of 70, 65.7%
2012-03-22 10:42:41, 39 of 70, 55.7%
2012-03-22 10:42:41, 49 of 70, 70%
2012-03-22 10:42:41, 48 of 70, 68.6%
2012-03-22 10:42:42, 50 of 70, 71.4%
2012-03-22 10:42:44, 43 of 70, 61.4%
2012-03-22 10:42:44, 52 of 70, 74.3%
2012-03-22 10:42:44, 53 of 70, 75.7%
2012-03-22 10:42:45, 54 of 70, 77.1%
2012-03-22 10:42:46, 47 of 70, 67.1%
2012-03-22 10:42:47, 56 of 70, 80%
2012-03-22 10:42:47, 57 of 70, 81.4%
2012-03-22 10:42:48, 58 of 70, 82.9%
2012-03-22 10:42:49, 51 of 70, 72.9%
2012-03-22 10:42:50, 60 of 70, 85.7%
2012-03-22 10:42:50, 61 of 70, 87.1%
2012-03-22 10:42:51, 62 of 70, 88.6%
2012-03-22 10:42:52, 55 of 70, 78.6%
2012-03-22 10:42:53, 64 of 70, 91.4%
2012-03-22 10:42:53, 65 of 70, 92.9%
2012-03-22 10:42:54, 66 of 70, 94.3%
2012-03-22 10:42:55, 59 of 70, 84.3%
2012-03-22 10:42:56, 68 of 70, 97.1%
2012-03-22 10:42:56, 69 of 70, 98.6%
2012-03-22 10:42:57, 70 of 70, 100%
2012-03-22 10:42:58, 63 of 70, 90%
2012-03-22 10:42:58, 2 of 70, 2.9%
2012-03-22 10:42:59, 3 of 70, 4.3%
2012-03-22 10:43:00, 4 of 70, 5.7%
2012-03-22 10:43:01, 67 of 70, 95.7%
2012-03-22 10:43:02, 6 of 70, 8.6%
2012-03-22 10:43:02, 7 of 70, 10%
2012-03-22 10:43:03, 8 of 70, 11.4%
2012-03-22 10:43:04, 1 of 70, 1.4%
2012-03-22 10:43:05, 10 of 70, 14.3%
2012-03-22 10:43:05, 11 of 70, 15.7%
2012-03-22 10:43:06, 12 of 70, 17.1%
2012-03-22 10:43:07, 5 of 70, 7.1%
2012-03-22 10:43:08, 14 of 70, 20%
2012-03-22 10:43:08, 15 of 70, 21.4%
2012-03-22 10:43:09, 16 of 70, 22.9%
2012-03-22 10:43:10, 9 of 70, 12.9%
2012-03-22 10:43:11, 18 of 70, 25.7%
2012-03-22 10:43:11, 19 of 70, 27.1%
2012-03-22 10:43:12, 20 of 70, 28.6%
2012-03-22 10:43:13, 13 of 70, 18.6%
2012-03-22 10:43:14, 22 of 70, 31.4%
2012-03-22 10:43:14, 23 of 70, 32.9%
2012-03-22 10:43:16, 24 of 70, 34.3%
2012-03-22 10:43:16, 17 of 70, 24.3%
2012-03-22 10:43:17, 26 of 70, 37.1%
2012-03-22 10:43:18, 27 of 70, 38.6%
2012-03-22 10:43:19, 28 of 70, 40%
2012-03-22 10:43:19, 21 of 70, 30%
2012-03-22 10:43:20, 30 of 70, 42.9%
2012-03-22 10:43:21, 31 of 70, 44.3%
2012-03-22 10:43:22, 32 of 70, 45.7%
2012-03-22 10:43:22, 25 of 70, 35.7%
2012-03-22 10:43:23, 34 of 70, 48.6%
2012-03-22 10:43:24, 35 of 70, 50%
2012-03-22 10:43:25, 36 of 70, 51.4%
2012-03-22 10:43:25, 29 of 70, 41.4%
2012-03-22 10:43:26, 38 of 70, 54.3%
2012-03-22 10:43:27, 39 of 70, 55.7%
2012-03-22 10:43:28, 40 of 70, 57.1%
2012-03-22 10:43:29, 33 of 70, 47.1%
2012-03-22 10:43:29, 42 of 70, 60%
2012-03-22 10:43:30, 43 of 70, 61.4%
2012-03-22 10:43:31, 44 of 70, 62.9%
2012-03-22 10:43:32, 37 of 70, 52.9%
2012-03-22 10:43:32, 46 of 70, 65.7%
2012-03-22 10:43:33, 47 of 70, 67.1%
2012-03-22 10:43:34, 48 of 70, 68.6%
2012-03-22 10:43:35, 41 of 70, 58.6%
2012-03-22 10:43:35, 50 of 70, 71.4%
2012-03-22 10:43:36, 51 of 70, 72.9%
2012-03-22 10:43:38, 52 of 70, 74.3%
2012-03-22 10:43:38, 45 of 70, 64.3%
2012-03-22 10:43:38, 54 of 70, 77.1%
2012-03-22 10:43:39, 55 of 70, 78.6%
2012-03-22 10:43:41, 56 of 70, 80%
2012-03-22 10:43:41, 49 of 70, 70%
2012-03-22 10:43:41, 58 of 70, 82.9%
2012-03-22 10:43:42, 59 of 70, 84.3%
2012-03-22 10:43:44, 60 of 70, 85.7%
2012-03-22 10:43:44, 53 of 70, 75.7%
2012-03-22 10:43:44, 62 of 70, 88.6%
2012-03-22 10:43:45, 63 of 70, 90%
2012-03-22 10:43:47, 57 of 70, 81.4%
2012-03-22 10:43:47, 66 of 70, 94.3%
2012-03-22 10:43:47, 64 of 70, 91.4%
2012-03-22 10:43:49, 67 of 70, 95.7%
2012-03-22 10:43:50, 61 of 70, 87.1%
2012-03-22 10:43:50, 70 of 70, 100%
2012-03-22 10:43:50, 68 of 70, 97.1%
2012-03-22 10:43:52, 1 of 70, 1.4%
2012-03-22 10:43:53, 65 of 70, 92.9%
2012-03-22 10:43:53, 4 of 70, 5.7%
2012-03-22 10:43:53, 2 of 70, 2.9%
2012-03-22 10:43:55, 5 of 70, 7.1%
2012-03-22 10:43:56, 69 of 70, 98.6%
2012-03-22 10:43:57, 8 of 70, 11.4%
2012-03-22 10:43:57, 6 of 70, 8.6%
2012-03-22 10:43:58, 9 of 70, 12.9%
2012-03-22 10:43:59, 3 of 70, 4.3%
2012-03-22 10:44:00, 12 of 70, 17.1%
2012-03-22 10:44:00, 10 of 70, 14.3%
2012-03-22 10:44:02, 13 of 70, 18.6%
2012-03-22 10:44:02, 7 of 70, 10%
2012-03-22 10:44:03, 16 of 70, 22.9%
2012-03-22 10:44:04, 14 of 70, 20%
2012-03-22 10:44:05, 17 of 70, 24.3%
2012-03-22 10:44:06, 11 of 70, 15.7%
2012-03-22 10:44:06, 20 of 70, 28.6%
2012-03-22 10:44:07, 18 of 70, 25.7%
2012-03-22 10:44:08, 21 of 70, 30%
2012-03-22 10:44:09, 15 of 70, 21.4%
2012-03-22 10:44:10, 24 of 70, 34.3%
2012-03-22 10:44:10, 22 of 70, 31.4%
2012-03-22 10:44:11, 25 of 70, 35.7%
2012-03-22 10:44:12, 19 of 70, 27.1%
2012-03-22 10:44:13, 28 of 70, 40%
2012-03-22 10:44:13, 26 of 70, 37.1%
2012-03-22 10:44:15, 29 of 70, 41.4%
2012-03-22 10:44:16, 23 of 70, 32.9%
2012-03-22 10:44:16, 32 of 70, 45.7%
2012-03-22 10:44:17, 30 of 70, 42.9%
2012-03-22 10:44:18, 33 of 70, 47.1%
2012-03-22 10:44:19, 27 of 70, 38.6%
2012-03-22 10:44:19, 36 of 70, 51.4%
2012-03-22 10:44:20, 34 of 70, 48.6%
2012-03-22 10:44:21, 37 of 70, 52.9%
2012-03-22 10:44:22, 31 of 70, 44.3%
2012-03-22 10:44:23, 40 of 70, 57.1%
2012-03-22 10:44:23, 38 of 70, 54.3%
2012-03-22 10:44:24, 41 of 70, 58.6%
2012-03-22 10:44:25, 35 of 70, 50%
2012-03-22 10:44:26, 44 of 70, 62.9%
2012-03-22 10:44:26, 42 of 70, 60%
2012-03-22 10:44:28, 45 of 70, 64.3%
2012-03-22 10:44:29, 39 of 70, 55.7%
2012-03-22 10:44:29, 48 of 70, 68.6%
2012-03-22 10:44:30, 46 of 70, 65.7%
2012-03-22 10:44:31, 49 of 70, 70%
2012-03-22 10:44:32, 43 of 70, 61.4%
2012-03-22 10:44:33, 52 of 70, 74.3%
2012-03-22 10:44:33, 50 of 70, 71.4%
2012-03-22 10:44:34, 53 of 70, 75.7%
2012-03-22 10:44:35, 47 of 70, 67.1%
2012-03-22 10:44:36, 56 of 70, 80%
2012-03-22 10:44:36, 54 of 70, 77.1%
2012-03-22 10:44:38, 57 of 70, 81.4%
2012-03-22 10:44:39, 51 of 70, 72.9%
2012-03-22 10:44:39, 60 of 70, 85.7%
2012-03-22 10:44:40, 58 of 70, 82.9%
2012-03-22 10:44:41, 61 of 70, 87.1%
2012-03-22 10:44:42, 55 of 70, 78.6%
2012-03-22 10:44:43, 62 of 70, 88.6%
2012-03-22 10:44:43, 64 of 70, 91.4%
2012-03-22 10:44:44, 65 of 70, 92.9%
2012-03-22 10:44:45, 59 of 70, 84.3%
2012-03-22 10:44:46, 66 of 70, 94.3%
2012-03-22 10:44:46, 68 of 70, 97.1%
2012-03-22 10:44:47, 69 of 70, 98.6%
2012-03-22 10:44:49, 63 of 70, 90%
2012-03-22 10:44:50, 70 of 70, 100%
2012-03-22 10:44:50, 2 of 70, 2.9%
2012-03-22 10:44:51, 3 of 70, 4.3%
2012-03-22 10:44:52, 67 of 70, 95.7%
2012-03-22 10:44:53, 4 of 70, 5.7%
2012-03-22 10:44:53, 6 of 70, 8.6%
2012-03-22 10:44:54, 7 of 70, 10%
2012-03-22 10:44:55, 1 of 70, 1.4%
2012-03-22 10:44:56, 8 of 70, 11.4%
2012-03-22 10:44:57, 10 of 70, 14.3%
2012-03-22 10:44:58, 11 of 70, 15.7%
2012-03-22 10:44:59, 5 of 70, 7.1%
2012-03-22 10:45:00, 12 of 70, 17.1%
2012-03-22 10:45:00, 14 of 70, 20%
2012-03-22 10:45:01, 15 of 70, 21.4%
2012-03-22 10:45:02, 9 of 70, 12.9%
2012-03-22 10:45:03, 16 of 70, 22.9%
2012-03-22 10:45:04, 18 of 70, 25.7%
2012-03-22 10:45:04, 19 of 70, 27.1%
2012-03-22 10:45:05, 13 of 70, 18.6%
2012-03-22 10:45:07, 20 of 70, 28.6%
2012-03-22 10:45:07, 22 of 70, 31.4%
2012-03-22 10:45:08, 23 of 70, 32.9%
2012-03-22 10:45:09, 17 of 70, 24.3%
2012-03-22 10:45:10, 24 of 70, 34.3%
2012-03-22 10:45:11, 26 of 70, 37.1%
2012-03-22 10:45:11, 27 of 70, 38.6%
2012-03-22 10:45:12, 21 of 70, 30%
2012-03-22 10:45:14, 28 of 70, 40%
2012-03-22 10:45:14, 30 of 70, 42.9%
2012-03-22 10:45:15, 31 of 70, 44.3%
2012-03-22 10:45:16, 25 of 70, 35.7%
2012-03-22 10:45:17, 32 of 70, 45.7%
2012-03-22 10:45:18, 34 of 70, 48.6%
2012-03-22 10:45:18, 35 of 70, 50%
2012-03-22 10:45:19, 29 of 70, 41.4%
2012-03-22 10:45:20, 36 of 70, 51.4%
2012-03-22 10:45:21, 38 of 70, 54.3%
2012-03-22 10:45:22, 39 of 70, 55.7%
2012-03-22 10:45:23, 33 of 70, 47.1%
2012-03-22 10:45:24, 40 of 70, 57.1%
2012-03-22 10:45:25, 42 of 70, 60%
2012-03-22 10:45:25, 43 of 70, 61.4%
2012-03-22 10:45:26, 37 of 70, 52.9%
2012-03-22 10:45:27, 44 of 70, 62.9%
2012-03-22 10:45:28, 46 of 70, 65.7%
2012-03-22 10:45:29, 47 of 70, 67.1%
2012-03-22 10:45:29, 41 of 70, 58.6%
2012-03-22 10:45:31, 48 of 70, 68.6%
2012-03-22 10:45:32, 50 of 70, 71.4%
2012-03-22 10:45:32, 51 of 70, 72.9%
2012-03-22 10:45:33, 45 of 70, 64.3%
2012-03-22 10:45:34, 52 of 70, 74.3%
2012-03-22 10:45:35, 54 of 70, 77.1%
2012-03-22 10:45:35, 55 of 70, 78.6%
2012-03-22 10:45:36, 49 of 70, 70%
2012-03-22 10:45:37, 56 of 70, 80%
2012-03-22 10:45:39, 59 of 70, 84.3%
2012-03-22 10:45:39, 58 of 70, 82.9%
2012-03-22 10:45:40, 53 of 70, 75.7%
2012-03-22 10:45:41, 60 of 70, 85.7%
2012-03-22 10:45:42, 63 of 70, 90%
2012-03-22 10:45:42, 62 of 70, 88.6%
2012-03-22 10:45:43, 57 of 70, 81.4%
2012-03-22 10:45:44, 64 of 70, 91.4%
2012-03-22 10:45:46, 67 of 70, 95.7%
2012-03-22 10:45:46, 66 of 70, 94.3%
2012-03-22 10:45:47, 61 of 70, 87.1%
2012-03-22 10:45:48, 68 of 70, 97.1%
2012-03-22 10:45:49, 1 of 70, 1.4%
2012-03-22 10:45:49, 70 of 70, 100%
2012-03-22 10:45:50, 65 of 70, 92.9%
2012-03-22 10:45:51, 2 of 70, 2.9%
2012-03-22 10:45:53, 5 of 70, 7.1%
2012-03-22 10:45:53, 4 of 70, 5.7%
2012-03-22 10:45:53, 69 of 70, 98.6%
2012-03-22 10:45:55, 6 of 70, 8.6%
2012-03-22 10:45:56, 9 of 70, 12.9%
2012-03-22 10:45:57, 8 of 70, 11.4%
2012-03-22 10:45:57, 3 of 70, 4.3%
2012-03-22 10:45:58, 10 of 70, 14.3%
2012-03-22 10:46:00, 13 of 70, 18.6%
2012-03-22 10:46:00, 12 of 70, 17.1%
2012-03-22 10:46:00, 7 of 70, 10%
2012-03-22 10:46:02, 14 of 70, 20%
2012-03-22 10:46:03, 17 of 70, 24.3%
2012-03-22 10:46:04, 11 of 70, 15.7%
2012-03-22 10:46:04, 16 of 70, 22.9%
2012-03-22 10:46:05, 18 of 70, 25.7%
2012-03-22 10:46:07, 21 of 70, 30%
2012-03-22 10:46:07, 15 of 70, 21.4%
2012-03-22 10:46:08, 20 of 70, 28.6%
2012-03-22 10:46:09, 22 of 70, 31.4%
2012-03-22 10:46:11, 25 of 70, 35.7%
2012-03-22 10:46:11, 19 of 70, 27.1%
2012-03-22 10:46:11, 24 of 70, 34.3%
2012-03-22 10:46:12, 26 of 70, 37.1%
2012-03-22 10:46:14, 29 of 70, 41.4%
2012-03-22 10:46:15, 23 of 70, 32.9%
2012-03-22 10:46:15, 28 of 70, 40%
2012-03-22 10:46:16, 30 of 70, 42.9%
2012-03-22 10:46:18, 33 of 70, 47.1%
2012-03-22 10:46:18, 27 of 70, 38.6%
2012-03-22 10:46:19, 32 of 70, 45.7%
2012-03-22 10:46:20, 34 of 70, 48.6%
2012-03-22 10:46:21, 37 of 70, 52.9%
2012-03-22 10:46:22, 31 of 70, 44.3%
2012-03-22 10:46:22, 36 of 70, 51.4%
2012-03-22 10:46:23, 38 of 70, 54.3%
2012-03-22 10:46:25, 41 of 70, 58.6%
2012-03-22 10:46:25, 35 of 70, 50%
2012-03-22 10:46:26, 40 of 70, 57.1%
2012-03-22 10:46:27, 42 of 70, 60%
2012-03-22 10:46:29, 45 of 70, 64.3%
2012-03-22 10:46:29, 39 of 70, 55.7%
2012-03-22 10:46:30, 44 of 70, 62.9%
2012-03-22 10:46:30, 46 of 70, 65.7%
2012-03-22 10:46:32, 49 of 70, 70%
2012-03-22 10:46:32, 43 of 70, 61.4%
2012-03-22 10:46:34, 48 of 70, 68.6%
2012-03-22 10:46:34, 50 of 70, 71.4%
2012-03-22 10:46:36, 47 of 70, 67.1%
2012-03-22 10:46:36, 53 of 70, 75.7%
2012-03-22 10:46:37, 52 of 70, 74.3%
2012-03-22 10:46:37, 54 of 70, 77.1%
2012-03-22 10:46:40, 51 of 70, 72.9%
2012-03-22 10:46:40, 57 of 70, 81.4%
2012-03-22 10:46:41, 58 of 70, 82.9%
2012-03-22 10:46:41, 56 of 70, 80%
2012-03-22 10:46:43, 55 of 70, 78.6%
2012-03-22 10:46:43, 61 of 70, 87.1%
2012-03-22 10:46:44, 62 of 70, 88.6%
2012-03-22 10:46:45, 60 of 70, 85.7%
2012-03-22 10:46:47, 59 of 70, 84.3%
2012-03-22 10:46:47, 65 of 70, 92.9%
2012-03-22 10:46:48, 66 of 70, 94.3%
2012-03-22 10:46:48, 64 of 70, 91.4%
2012-03-22 10:46:50, 63 of 70, 90%
2012-03-22 10:46:51, 69 of 70, 98.6%
2012-03-22 10:46:52, 70 of 70, 100%
2012-03-22 10:46:52, 68 of 70, 97.1%
2012-03-22 10:46:54, 67 of 70, 95.7%
2012-03-22 10:46:54, 3 of 70, 4.3%
2012-03-22 10:46:55, 4 of 70, 5.7%
2012-03-22 10:46:56, 2 of 70, 2.9%
2012-03-22 10:46:57, 1 of 70, 1.4%
2012-03-22 10:46:58, 7 of 70, 10%
2012-03-22 10:46:59, 8 of 70, 11.4%
2012-03-22 10:47:00, 6 of 70, 8.6%
2012-03-22 10:47:01, 5 of 70, 7.1%
2012-03-22 10:47:02, 11 of 70, 15.7%
2012-03-22 10:47:03, 12 of 70, 17.1%
2012-03-22 10:47:03, 10 of 70, 14.3%
2012-03-22 10:47:05, 9 of 70, 12.9%
2012-03-22 10:47:06, 15 of 70, 21.4%
2012-03-22 10:47:06, 16 of 70, 22.9%
2012-03-22 10:47:07, 14 of 70, 20%
2012-03-22 10:47:09, 13 of 70, 18.6%
2012-03-22 10:47:09, 19 of 70, 27.1%
2012-03-22 10:47:10, 20 of 70, 28.6%
2012-03-22 10:47:11, 18 of 70, 25.7%
2012-03-22 10:47:12, 17 of 70, 24.3%
2012-03-22 10:47:13, 23 of 70, 32.9%
2012-03-22 10:47:14, 24 of 70, 34.3%
2012-03-22 10:47:15, 22 of 70, 31.4%
2012-03-22 10:47:16, 21 of 70, 30%
2012-03-22 10:47:17, 27 of 70, 38.6%
2012-03-22 10:47:17, 28 of 70, 40%
2012-03-22 10:47:19, 26 of 70, 37.1%
2012-03-22 10:47:20, 25 of 70, 35.7%
2012-03-22 10:47:21, 31 of 70, 44.3%
2012-03-22 10:47:21, 32 of 70, 45.7%
2012-03-22 10:47:23, 30 of 70, 42.9%
2012-03-22 10:47:24, 29 of 70, 41.4%
2012-03-22 10:47:25, 35 of 70, 50%
2012-03-22 10:47:25, 36 of 70, 51.4%
2012-03-22 10:47:27, 34 of 70, 48.6%
2012-03-22 10:47:28, 33 of 70, 47.1%
2012-03-22 10:47:28, 39 of 70, 55.7%
2012-03-22 10:47:29, 40 of 70, 57.1%
