2012-05-26 10:19:34, 503 of 2090, 24.1%
2012-05-26 10:19:37, 538 of 2090, 25.7%
2012-05-26 10:19:37, 525 of 2090, 25.1%
2012-05-26 10:19:39, 532 of 2090, 25.5%
2012-05-26 10:19:39, 507 of 2090, 24.3%
2012-05-26 10:19:42, 542 of 2090, 25.9%
2012-05-26 10:19:43, 529 of 2090, 25.3%
2012-05-26 10:19:44, 536 of 2090, 25.6%
2012-05-26 10:19:45, 511 of 2090, 24.4%
2012-05-26 10:19:47, 546 of 2090, 26.1%
2012-05-26 10:19:49, 533 of 2090, 25.5%
2012-05-26 10:19:50, 540 of 2090, 25.8%
2012-05-26 10:19:50, 515 of 2090, 24.6%
2012-05-26 10:19:53, 550 of 2090, 26.3%
2012-05-26 10:19:54, 537 of 2090, 25.7%
2012-05-26 10:19:55, 544 of 2090, 26%
2012-05-26 10:19:56, 519 of 2090, 24.8%
2012-05-26 10:19:58, 554 of 2090, 26.5%
2012-05-26 10:20:00, 541 of 2090, 25.9%
2012-05-26 10:20:01, 548 of 2090, 26.2%
2012-05-26 10:20:01, 523 of 2090, 25%
2012-05-26 10:20:03, 558 of 2090, 26.7%
2012-05-26 10:20:06, 545 of 2090, 26.1%
2012-05-26 10:20:06, 552 of 2090, 26.4%
2012-05-26 10:20:07, 527 of 2090, 25.2%
2012-05-26 10:20:09, 562 of 2090, 26.9%
2012-05-26 10:20:11, 549 of 2090, 26.3%
2012-05-26 10:20:12, 556 of 2090, 26.6%
2012-05-26 10:20:13, 531 of 2090, 25.4%
2012-05-26 10:20:14, 566 of 2090, 27.1%
2012-05-26 10:20:17, 560 of 2090, 26.8%
2012-05-26 10:20:17, 553 of 2090, 26.5%
2012-05-26 10:20:18, 535 of 2090, 25.6%
2012-05-26 10:20:20, 570 of 2090, 27.3%
2012-05-26 10:20:22, 564 of 2090, 27%
2012-05-26 10:20:23, 557 of 2090, 26.7%
2012-05-26 10:20:24, 539 of 2090, 25.8%
2012-05-26 10:20:25, 574 of 2090, 27.5%
2012-05-26 10:20:28, 568 of 2090, 27.2%
2012-05-26 10:20:28, 561 of 2090, 26.8%
2012-05-26 10:20:30, 543 of 2090, 26%
2012-05-26 10:20:30, 578 of 2090, 27.7%
2012-05-26 10:20:33, 572 of 2090, 27.4%
2012-05-26 10:20:34, 565 of 2090, 27%
2012-05-26 10:20:36, 547 of 2090, 26.2%
2012-05-26 10:20:36, 582 of 2090, 27.8%
2012-05-26 10:20:39, 576 of 2090, 27.6%
2012-05-26 10:20:39, 569 of 2090, 27.2%
2012-05-26 10:20:41, 551 of 2090, 26.4%
2012-05-26 10:20:41, 586 of 2090, 28%
2012-05-26 10:20:44, 580 of 2090, 27.8%
2012-05-26 10:20:45, 573 of 2090, 27.4%
2012-05-26 10:20:47, 590 of 2090, 28.2%
2012-05-26 10:20:47, 555 of 2090, 26.6%
2012-05-26 10:20:50, 584 of 2090, 27.9%
2012-05-26 10:20:51, 577 of 2090, 27.6%
2012-05-26 10:20:52, 594 of 2090, 28.4%
2012-05-26 10:20:52, 559 of 2090, 26.7%
2012-05-26 10:20:55, 588 of 2090, 28.1%
2012-05-26 10:20:56, 581 of 2090, 27.8%
2012-05-26 10:20:58, 598 of 2090, 28.6%
2012-05-26 10:20:58, 563 of 2090, 26.9%
2012-05-26 10:21:01, 592 of 2090, 28.3%
2012-05-26 10:21:02, 585 of 2090, 28%
2012-05-26 10:21:03, 602 of 2090, 28.8%
2012-05-26 10:21:04, 567 of 2090, 27.1%
2012-05-26 10:21:06, 596 of 2090, 28.5%
2012-05-26 10:21:08, 589 of 2090, 28.2%
2012-05-26 10:21:08, 606 of 2090, 29%
2012-05-26 10:21:09, 571 of 2090, 27.3%
2012-05-26 10:21:12, 600 of 2090, 28.7%
2012-05-26 10:21:13, 610 of 2090, 29.2%
2012-05-26 10:21:14, 593 of 2090, 28.4%
2012-05-26 10:21:15, 575 of 2090, 27.5%
2012-05-26 10:21:17, 604 of 2090, 28.9%
2012-05-26 10:21:19, 614 of 2090, 29.4%
2012-05-26 10:21:19, 597 of 2090, 28.6%
2012-05-26 10:21:21, 579 of 2090, 27.7%
2012-05-26 10:21:22, 608 of 2090, 29.1%
2012-05-26 10:21:24, 618 of 2090, 29.6%
2012-05-26 10:21:25, 601 of 2090, 28.8%
2012-05-26 10:21:26, 583 of 2090, 27.9%
2012-05-26 10:21:28, 612 of 2090, 29.3%
2012-05-26 10:21:29, 622 of 2090, 29.8%
2012-05-26 10:21:31, 605 of 2090, 28.9%
2012-05-26 10:21:32, 587 of 2090, 28.1%
2012-05-26 10:21:33, 616 of 2090, 29.5%
2012-05-26 10:21:35, 626 of 2090, 30%
2012-05-26 10:21:37, 609 of 2090, 29.1%
2012-05-26 10:21:38, 591 of 2090, 28.3%
2012-05-26 10:21:39, 620 of 2090, 29.7%
2012-05-26 10:21:40, 630 of 2090, 30.1%
2012-05-26 10:21:42, 613 of 2090, 29.3%
2012-05-26 10:21:44, 624 of 2090, 29.9%
2012-05-26 10:21:44, 595 of 2090, 28.5%
2012-05-26 10:21:45, 634 of 2090, 30.3%
2012-05-26 10:21:48, 617 of 2090, 29.5%
2012-05-26 10:21:50, 628 of 2090, 30%
2012-05-26 10:21:50, 599 of 2090, 28.7%
2012-05-26 10:21:51, 638 of 2090, 30.5%
2012-05-26 10:21:53, 621 of 2090, 29.7%
2012-05-26 10:21:55, 632 of 2090, 30.2%
2012-05-26 10:21:56, 642 of 2090, 30.7%
2012-05-26 10:21:56, 603 of 2090, 28.9%
2012-05-26 10:21:59, 625 of 2090, 29.9%
2012-05-26 10:22:00, 636 of 2090, 30.4%
2012-05-26 10:22:01, 646 of 2090, 30.9%
2012-05-26 10:22:02, 607 of 2090, 29%
2012-05-26 10:22:05, 629 of 2090, 30.1%
2012-05-26 10:22:06, 640 of 2090, 30.6%
2012-05-26 10:22:07, 650 of 2090, 31.1%
2012-05-26 10:22:08, 611 of 2090, 29.2%
2012-05-26 10:22:11, 633 of 2090, 30.3%
2012-05-26 10:22:11, 644 of 2090, 30.8%
2012-05-26 10:22:12, 654 of 2090, 31.3%
2012-05-26 10:22:14, 615 of 2090, 29.4%
2012-05-26 10:22:16, 648 of 2090, 31%
2012-05-26 10:22:17, 637 of 2090, 30.5%
2012-05-26 10:22:18, 658 of 2090, 31.5%
2012-05-26 10:22:20, 619 of 2090, 29.6%
2012-05-26 10:22:22, 652 of 2090, 31.2%
2012-05-26 10:22:23, 662 of 2090, 31.7%
2012-05-26 10:22:23, 641 of 2090, 30.7%
2012-05-26 10:22:25, 623 of 2090, 29.8%
2012-05-26 10:22:27, 656 of 2090, 31.4%
2012-05-26 10:22:28, 666 of 2090, 31.9%
2012-05-26 10:22:29, 645 of 2090, 30.9%
2012-05-26 10:22:31, 627 of 2090, 30%
2012-05-26 10:22:32, 660 of 2090, 31.6%
2012-05-26 10:22:33, 670 of 2090, 32.1%
2012-05-26 10:22:35, 649 of 2090, 31.1%
2012-05-26 10:22:37, 631 of 2090, 30.2%
2012-05-26 10:22:38, 664 of 2090, 31.8%
2012-05-26 10:22:39, 674 of 2090, 32.2%
2012-05-26 10:22:41, 653 of 2090, 31.2%
2012-05-26 10:22:43, 635 of 2090, 30.4%
2012-05-26 10:22:43, 668 of 2090, 32%
2012-05-26 10:22:44, 678 of 2090, 32.4%
2012-05-26 10:22:47, 657 of 2090, 31.4%
2012-05-26 10:22:49, 672 of 2090, 32.2%
2012-05-26 10:22:49, 639 of 2090, 30.6%
2012-05-26 10:22:50, 682 of 2090, 32.6%
2012-05-26 10:22:53, 661 of 2090, 31.6%
2012-05-26 10:22:54, 676 of 2090, 32.3%
2012-05-26 10:22:55, 686 of 2090, 32.8%
2012-05-26 10:22:55, 643 of 2090, 30.8%
2012-05-26 10:23:00, 680 of 2090, 32.5%
2012-05-26 10:23:00, 665 of 2090, 31.8%
2012-05-26 10:23:00, 690 of 2090, 33%
2012-05-26 10:23:00, 647 of 2090, 31%
2012-05-26 10:23:05, 684 of 2090, 32.7%
2012-05-26 10:23:06, 669 of 2090, 32%
2012-05-26 10:23:06, 694 of 2090, 33.2%
2012-05-26 10:23:07, 651 of 2090, 31.1%
2012-05-26 10:23:11, 688 of 2090, 32.9%
2012-05-26 10:23:11, 673 of 2090, 32.2%
2012-05-26 10:23:11, 698 of 2090, 33.4%
2012-05-26 10:23:13, 655 of 2090, 31.3%
2012-05-26 10:23:16, 692 of 2090, 33.1%
2012-05-26 10:23:17, 702 of 2090, 33.6%
2012-05-26 10:23:17, 677 of 2090, 32.4%
2012-05-26 10:23:19, 659 of 2090, 31.5%
2012-05-26 10:23:22, 696 of 2090, 33.3%
2012-05-26 10:23:22, 706 of 2090, 33.8%
2012-05-26 10:23:23, 681 of 2090, 32.6%
2012-05-26 10:23:25, 663 of 2090, 31.7%
2012-05-26 10:23:27, 700 of 2090, 33.5%
2012-05-26 10:23:27, 710 of 2090, 34%
2012-05-26 10:23:29, 685 of 2090, 32.8%
2012-05-26 10:23:31, 667 of 2090, 31.9%
2012-05-26 10:23:32, 704 of 2090, 33.7%
2012-05-26 10:23:33, 714 of 2090, 34.2%
2012-05-26 10:23:35, 689 of 2090, 33%
2012-05-26 10:23:37, 671 of 2090, 32.1%
2012-05-26 10:23:38, 708 of 2090, 33.9%
2012-05-26 10:23:38, 718 of 2090, 34.4%
2012-05-26 10:23:41, 693 of 2090, 33.2%
2012-05-26 10:23:43, 675 of 2090, 32.3%
2012-05-26 10:23:43, 712 of 2090, 34.1%
2012-05-26 10:23:43, 722 of 2090, 34.5%
2012-05-26 10:23:47, 697 of 2090, 33.3%
2012-05-26 10:23:48, 716 of 2090, 34.3%
2012-05-26 10:23:48, 726 of 2090, 34.7%
2012-05-26 10:23:49, 679 of 2090, 32.5%
2012-05-26 10:23:53, 701 of 2090, 33.5%
2012-05-26 10:23:54, 720 of 2090, 34.4%
2012-05-26 10:23:54, 730 of 2090, 34.9%
2012-05-26 10:23:55, 683 of 2090, 32.7%
2012-05-26 10:23:59, 724 of 2090, 34.6%
2012-05-26 10:23:59, 705 of 2090, 33.7%
2012-05-26 10:23:59, 734 of 2090, 35.1%
2012-05-26 10:24:01, 687 of 2090, 32.9%
2012-05-26 10:24:04, 728 of 2090, 34.8%
2012-05-26 10:24:05, 738 of 2090, 35.3%
2012-05-26 10:24:05, 709 of 2090, 33.9%
2012-05-26 10:24:07, 691 of 2090, 33.1%
2012-05-26 10:24:10, 732 of 2090, 35%
2012-05-26 10:24:10, 742 of 2090, 35.5%
2012-05-26 10:24:11, 713 of 2090, 34.1%
2012-05-26 10:24:12, 695 of 2090, 33.3%
2012-05-26 10:24:15, 736 of 2090, 35.2%
2012-05-26 10:24:15, 746 of 2090, 35.7%
2012-05-26 10:24:16, 717 of 2090, 34.3%
2012-05-26 10:24:19, 699 of 2090, 33.4%
2012-05-26 10:24:21, 740 of 2090, 35.4%
2012-05-26 10:24:21, 750 of 2090, 35.9%
2012-05-26 10:24:22, 721 of 2090, 34.5%
2012-05-26 10:24:25, 703 of 2090, 33.6%
2012-05-26 10:24:26, 744 of 2090, 35.6%
2012-05-26 10:24:26, 754 of 2090, 36.1%
2012-05-26 10:24:28, 725 of 2090, 34.7%
2012-05-26 10:24:31, 707 of 2090, 33.8%
2012-05-26 10:24:32, 748 of 2090, 35.8%
2012-05-26 10:24:32, 758 of 2090, 36.3%
2012-05-26 10:24:33, 729 of 2090, 34.9%
2012-05-26 10:24:37, 752 of 2090, 36%
2012-05-26 10:24:37, 762 of 2090, 36.5%
2012-05-26 10:24:38, 711 of 2090, 34%
2012-05-26 10:24:39, 733 of 2090, 35.1%
2012-05-26 10:24:42, 756 of 2090, 36.2%
2012-05-26 10:24:43, 766 of 2090, 36.7%
2012-05-26 10:24:43, 715 of 2090, 34.2%
2012-05-26 10:24:45, 737 of 2090, 35.3%
2012-05-26 10:24:48, 760 of 2090, 36.4%
2012-05-26 10:24:48, 770 of 2090, 36.8%
2012-05-26 10:24:49, 719 of 2090, 34.4%
2012-05-26 10:24:51, 741 of 2090, 35.5%
2012-05-26 10:24:53, 764 of 2090, 36.6%
2012-05-26 10:24:54, 774 of 2090, 37%
2012-05-26 10:24:55, 723 of 2090, 34.6%
2012-05-26 10:24:57, 745 of 2090, 35.6%
2012-05-26 10:24:59, 768 of 2090, 36.7%
2012-05-26 10:24:59, 778 of 2090, 37.2%
2012-05-26 10:25:01, 727 of 2090, 34.8%
2012-05-26 10:25:02, 749 of 2090, 35.8%
2012-05-26 10:25:04, 772 of 2090, 36.9%
2012-05-26 10:25:04, 782 of 2090, 37.4%
2012-05-26 10:25:07, 731 of 2090, 35%
2012-05-26 10:25:09, 753 of 2090, 36%
2012-05-26 10:25:09, 786 of 2090, 37.6%
2012-05-26 10:25:09, 776 of 2090, 37.1%
2012-05-26 10:25:13, 735 of 2090, 35.2%
2012-05-26 10:25:15, 790 of 2090, 37.8%
2012-05-26 10:25:15, 780 of 2090, 37.3%
2012-05-26 10:25:15, 757 of 2090, 36.2%
2012-05-26 10:25:19, 739 of 2090, 35.4%
2012-05-26 10:25:20, 794 of 2090, 38%
2012-05-26 10:25:20, 784 of 2090, 37.5%
2012-05-26 10:25:21, 761 of 2090, 36.4%
2012-05-26 10:25:25, 798 of 2090, 38.2%
2012-05-26 10:25:25, 788 of 2090, 37.7%
2012-05-26 10:25:26, 743 of 2090, 35.6%
2012-05-26 10:25:26, 765 of 2090, 36.6%
2012-05-26 10:25:31, 802 of 2090, 38.4%
2012-05-26 10:25:31, 792 of 2090, 37.9%
2012-05-26 10:25:31, 769 of 2090, 36.8%
2012-05-26 10:25:32, 747 of 2090, 35.7%
2012-05-26 10:25:36, 806 of 2090, 38.6%
2012-05-26 10:25:36, 796 of 2090, 38.1%
2012-05-26 10:25:37, 773 of 2090, 37%
2012-05-26 10:25:38, 751 of 2090, 35.9%
2012-05-26 10:25:41, 810 of 2090, 38.8%
2012-05-26 10:25:42, 800 of 2090, 38.3%
2012-05-26 10:25:43, 777 of 2090, 37.2%
2012-05-26 10:25:44, 755 of 2090, 36.1%
2012-05-26 10:25:47, 814 of 2090, 38.9%
2012-05-26 10:25:47, 804 of 2090, 38.5%
2012-05-26 10:25:49, 781 of 2090, 37.4%
2012-05-26 10:25:50, 759 of 2090, 36.3%
2012-05-26 10:25:52, 818 of 2090, 39.1%
2012-05-26 10:25:53, 808 of 2090, 38.7%
2012-05-26 10:25:56, 785 of 2090, 37.6%
2012-05-26 10:25:56, 763 of 2090, 36.5%
2012-05-26 10:25:57, 822 of 2090, 39.3%
2012-05-26 10:25:58, 812 of 2090, 38.9%
2012-05-26 10:26:01, 789 of 2090, 37.8%
2012-05-26 10:26:02, 767 of 2090, 36.7%
2012-05-26 10:26:03, 826 of 2090, 39.5%
2012-05-26 10:26:03, 816 of 2090, 39%
2012-05-26 10:26:07, 793 of 2090, 37.9%
2012-05-26 10:26:08, 771 of 2090, 36.9%
2012-05-26 10:26:08, 830 of 2090, 39.7%
2012-05-26 10:26:09, 820 of 2090, 39.2%
2012-05-26 10:26:13, 775 of 2090, 37.1%
2012-05-26 10:26:14, 834 of 2090, 39.9%
2012-05-26 10:26:14, 797 of 2090, 38.1%
2012-05-26 10:26:14, 824 of 2090, 39.4%
2012-05-26 10:26:19, 838 of 2090, 40.1%
2012-05-26 10:26:19, 779 of 2090, 37.3%
2012-05-26 10:26:19, 801 of 2090, 38.3%
2012-05-26 10:26:20, 828 of 2090, 39.6%
2012-05-26 10:26:25, 842 of 2090, 40.3%
2012-05-26 10:26:25, 783 of 2090, 37.5%
2012-05-26 10:26:25, 805 of 2090, 38.5%
2012-05-26 10:26:25, 832 of 2090, 39.8%
2012-05-26 10:26:30, 787 of 2090, 37.7%
2012-05-26 10:26:30, 846 of 2090, 40.5%
2012-05-26 10:26:31, 836 of 2090, 40%
2012-05-26 10:26:31, 809 of 2090, 38.7%
2012-05-26 10:26:35, 791 of 2090, 37.8%
2012-05-26 10:26:36, 850 of 2090, 40.7%
2012-05-26 10:26:36, 840 of 2090, 40.2%
2012-05-26 10:26:38, 813 of 2090, 38.9%
2012-05-26 10:26:41, 795 of 2090, 38%
2012-05-26 10:26:41, 854 of 2090, 40.9%
2012-05-26 10:26:42, 844 of 2090, 40.4%
2012-05-26 10:26:44, 817 of 2090, 39.1%
2012-05-26 10:26:46, 799 of 2090, 38.2%
2012-05-26 10:26:47, 858 of 2090, 41.1%
2012-05-26 10:26:47, 848 of 2090, 40.6%
2012-05-26 10:26:51, 821 of 2090, 39.3%
2012-05-26 10:26:52, 803 of 2090, 38.4%
2012-05-26 10:26:52, 862 of 2090, 41.2%
2012-05-26 10:26:52, 852 of 2090, 40.8%
2012-05-26 10:26:57, 825 of 2090, 39.5%
2012-05-26 10:26:57, 807 of 2090, 38.6%
2012-05-26 10:26:57, 866 of 2090, 41.4%
2012-05-26 10:26:58, 856 of 2090, 41%
2012-05-26 10:27:02, 811 of 2090, 38.8%
2012-05-26 10:27:03, 870 of 2090, 41.6%
2012-05-26 10:27:03, 829 of 2090, 39.7%
2012-05-26 10:27:03, 860 of 2090, 41.1%
2012-05-26 10:27:08, 815 of 2090, 39%
2012-05-26 10:27:08, 874 of 2090, 41.8%
2012-05-26 10:27:09, 864 of 2090, 41.3%
2012-05-26 10:27:09, 833 of 2090, 39.9%
2012-05-26 10:27:13, 819 of 2090, 39.2%
2012-05-26 10:27:14, 878 of 2090, 42%
2012-05-26 10:27:14, 868 of 2090, 41.5%
2012-05-26 10:27:16, 837 of 2090, 40%
2012-05-26 10:27:19, 823 of 2090, 39.4%
2012-05-26 10:27:19, 882 of 2090, 42.2%
2012-05-26 10:27:20, 872 of 2090, 41.7%
2012-05-26 10:27:22, 841 of 2090, 40.2%
2012-05-26 10:27:24, 827 of 2090, 39.6%
2012-05-26 10:27:25, 886 of 2090, 42.4%
2012-05-26 10:27:25, 876 of 2090, 41.9%
2012-05-26 10:27:28, 845 of 2090, 40.4%
2012-05-26 10:27:29, 831 of 2090, 39.8%
2012-05-26 10:27:30, 890 of 2090, 42.6%
2012-05-26 10:27:31, 880 of 2090, 42.1%
2012-05-26 10:27:35, 849 of 2090, 40.6%
2012-05-26 10:27:35, 835 of 2090, 40%
2012-05-26 10:27:35, 894 of 2090, 42.8%
2012-05-26 10:27:36, 884 of 2090, 42.3%
2012-05-26 10:27:40, 853 of 2090, 40.8%
2012-05-26 10:27:41, 898 of 2090, 43%
2012-05-26 10:27:41, 839 of 2090, 40.1%
2012-05-26 10:27:42, 888 of 2090, 42.5%
2012-05-26 10:27:46, 902 of 2090, 43.2%
2012-05-26 10:27:46, 857 of 2090, 41%
2012-05-26 10:27:47, 843 of 2090, 40.3%
2012-05-26 10:27:47, 892 of 2090, 42.7%
2012-05-26 10:27:51, 906 of 2090, 43.3%
2012-05-26 10:27:52, 861 of 2090, 41.2%
2012-05-26 10:27:53, 847 of 2090, 40.5%
2012-05-26 10:27:53, 896 of 2090, 42.9%
2012-05-26 10:27:57, 910 of 2090, 43.5%
2012-05-26 10:27:58, 865 of 2090, 41.4%
2012-05-26 10:27:58, 900 of 2090, 43.1%
2012-05-26 10:27:58, 851 of 2090, 40.7%
2012-05-26 10:28:02, 914 of 2090, 43.7%
2012-05-26 10:28:04, 869 of 2090, 41.6%
2012-05-26 10:28:04, 855 of 2090, 40.9%
2012-05-26 10:28:04, 904 of 2090, 43.3%
2012-05-26 10:28:07, 918 of 2090, 43.9%
2012-05-26 10:28:09, 859 of 2090, 41.1%
2012-05-26 10:28:10, 908 of 2090, 43.4%
2012-05-26 10:28:10, 873 of 2090, 41.8%
2012-05-26 10:28:13, 922 of 2090, 44.1%
2012-05-26 10:28:15, 912 of 2090, 43.6%
2012-05-26 10:28:15, 863 of 2090, 41.3%
2012-05-26 10:28:16, 877 of 2090, 42%
2012-05-26 10:28:18, 926 of 2090, 44.3%
2012-05-26 10:28:20, 867 of 2090, 41.5%
2012-05-26 10:28:20, 916 of 2090, 43.8%
2012-05-26 10:28:22, 881 of 2090, 42.2%
2012-05-26 10:28:24, 930 of 2090, 44.5%
2012-05-26 10:28:26, 871 of 2090, 41.7%
2012-05-26 10:28:26, 920 of 2090, 44%
2012-05-26 10:28:28, 885 of 2090, 42.3%
2012-05-26 10:28:29, 934 of 2090, 44.7%
2012-05-26 10:28:31, 875 of 2090, 41.9%
2012-05-26 10:28:32, 924 of 2090, 44.2%
2012-05-26 10:28:35, 889 of 2090, 42.5%
2012-05-26 10:28:35, 938 of 2090, 44.9%
2012-05-26 10:28:37, 879 of 2090, 42.1%
2012-05-26 10:28:37, 928 of 2090, 44.4%
2012-05-26 10:28:40, 942 of 2090, 45.1%
2012-05-26 10:28:41, 893 of 2090, 42.7%
2012-05-26 10:28:42, 883 of 2090, 42.2%
2012-05-26 10:28:43, 932 of 2090, 44.6%
2012-05-26 10:28:46, 946 of 2090, 45.3%
2012-05-26 10:28:47, 897 of 2090, 42.9%
2012-05-26 10:28:47, 887 of 2090, 42.4%
2012-05-26 10:28:48, 936 of 2090, 44.8%
2012-05-26 10:28:52, 950 of 2090, 45.5%
2012-05-26 10:28:52, 901 of 2090, 43.1%
2012-05-26 10:28:53, 891 of 2090, 42.6%
2012-05-26 10:28:54, 940 of 2090, 45%
2012-05-26 10:28:58, 954 of 2090, 45.6%
2012-05-26 10:28:58, 895 of 2090, 42.8%
2012-05-26 10:28:58, 905 of 2090, 43.3%
2012-05-26 10:28:59, 944 of 2090, 45.2%
2012-05-26 10:29:03, 958 of 2090, 45.8%
2012-05-26 10:29:03, 899 of 2090, 43%
2012-05-26 10:29:05, 909 of 2090, 43.5%
2012-05-26 10:29:05, 948 of 2090, 45.4%
2012-05-26 10:29:09, 903 of 2090, 43.2%
2012-05-26 10:29:09, 962 of 2090, 46%
2012-05-26 10:29:10, 952 of 2090, 45.6%
2012-05-26 10:29:10, 913 of 2090, 43.7%
2012-05-26 10:29:14, 907 of 2090, 43.4%
2012-05-26 10:29:14, 966 of 2090, 46.2%
2012-05-26 10:29:16, 956 of 2090, 45.7%
2012-05-26 10:29:17, 917 of 2090, 43.9%
2012-05-26 10:29:19, 911 of 2090, 43.6%
2012-05-26 10:29:20, 970 of 2090, 46.4%
2012-05-26 10:29:21, 960 of 2090, 45.9%
2012-05-26 10:29:23, 921 of 2090, 44.1%
2012-05-26 10:29:25, 915 of 2090, 43.8%
2012-05-26 10:29:25, 974 of 2090, 46.6%
2012-05-26 10:29:27, 964 of 2090, 46.1%
2012-05-26 10:29:30, 925 of 2090, 44.3%
2012-05-26 10:29:30, 919 of 2090, 44%
2012-05-26 10:29:31, 978 of 2090, 46.8%
2012-05-26 10:29:32, 968 of 2090, 46.3%
2012-05-26 10:29:36, 923 of 2090, 44.2%
2012-05-26 10:29:36, 929 of 2090, 44.4%
2012-05-26 10:29:36, 982 of 2090, 47%
2012-05-26 10:29:38, 972 of 2090, 46.5%
2012-05-26 10:29:41, 933 of 2090, 44.6%
2012-05-26 10:29:41, 927 of 2090, 44.4%
2012-05-26 10:29:42, 986 of 2090, 47.2%
2012-05-26 10:29:44, 976 of 2090, 46.7%
2012-05-26 10:29:47, 931 of 2090, 44.5%
2012-05-26 10:29:47, 937 of 2090, 44.8%
2012-05-26 10:29:47, 990 of 2090, 47.4%
2012-05-26 10:29:50, 980 of 2090, 46.9%
2012-05-26 10:29:52, 935 of 2090, 44.7%
2012-05-26 10:29:53, 941 of 2090, 45%
2012-05-26 10:29:53, 994 of 2090, 47.6%
2012-05-26 10:29:56, 984 of 2090, 47.1%
2012-05-26 10:29:57, 939 of 2090, 44.9%
2012-05-26 10:29:58, 945 of 2090, 45.2%
2012-05-26 10:29:58, 998 of 2090, 47.8%
2012-05-26 10:30:02, 988 of 2090, 47.3%
2012-05-26 10:30:03, 943 of 2090, 45.1%
2012-05-26 10:30:03, 949 of 2090, 45.4%
2012-05-26 10:30:04, 1002 of 2090, 47.9%
2012-05-26 10:30:08, 992 of 2090, 47.5%
2012-05-26 10:30:09, 953 of 2090, 45.6%
2012-05-26 10:30:09, 947 of 2090, 45.3%
2012-05-26 10:30:09, 1006 of 2090, 48.1%
2012-05-26 10:30:13, 996 of 2090, 47.7%
2012-05-26 10:30:14, 957 of 2090, 45.8%
2012-05-26 10:30:14, 1010 of 2090, 48.3%
2012-05-26 10:30:15, 951 of 2090, 45.5%
2012-05-26 10:30:19, 1000 of 2090, 47.8%
2012-05-26 10:30:20, 961 of 2090, 46%
2012-05-26 10:30:20, 1014 of 2090, 48.5%
2012-05-26 10:30:22, 955 of 2090, 45.7%
2012-05-26 10:30:24, 1004 of 2090, 48%
2012-05-26 10:30:25, 965 of 2090, 46.2%
2012-05-26 10:30:25, 1018 of 2090, 48.7%
2012-05-26 10:30:29, 959 of 2090, 45.9%
2012-05-26 10:30:30, 1008 of 2090, 48.2%
2012-05-26 10:30:30, 969 of 2090, 46.4%
2012-05-26 10:30:31, 1022 of 2090, 48.9%
2012-05-26 10:30:35, 963 of 2090, 46.1%
2012-05-26 10:30:35, 1012 of 2090, 48.4%
2012-05-26 10:30:36, 973 of 2090, 46.6%
2012-05-26 10:30:36, 1026 of 2090, 49.1%
2012-05-26 10:30:40, 1016 of 2090, 48.6%
2012-05-26 10:30:41, 967 of 2090, 46.3%
2012-05-26 10:30:41, 977 of 2090, 46.7%
2012-05-26 10:30:41, 1030 of 2090, 49.3%
2012-05-26 10:30:46, 1020 of 2090, 48.8%
2012-05-26 10:30:47, 981 of 2090, 46.9%
2012-05-26 10:30:47, 1034 of 2090, 49.5%
2012-05-26 10:30:48, 971 of 2090, 46.5%
2012-05-26 10:30:51, 1024 of 2090, 49%
2012-05-26 10:30:52, 985 of 2090, 47.1%
2012-05-26 10:30:52, 1038 of 2090, 49.7%
2012-05-26 10:30:54, 975 of 2090, 46.7%
2012-05-26 10:30:57, 1042 of 2090, 49.9%
2012-05-26 10:30:57, 1028 of 2090, 49.2%
2012-05-26 10:30:57, 989 of 2090, 47.3%
2012-05-26 10:30:59, 979 of 2090, 46.8%
2012-05-26 10:31:02, 1046 of 2090, 50%
2012-05-26 10:31:03, 1032 of 2090, 49.4%
2012-05-26 10:31:03, 993 of 2090, 47.5%
2012-05-26 10:31:05, 983 of 2090, 47%
2012-05-26 10:31:08, 1050 of 2090, 50.2%
2012-05-26 10:31:09, 997 of 2090, 47.7%
2012-05-26 10:31:09, 1036 of 2090, 49.6%
2012-05-26 10:31:11, 987 of 2090, 47.2%
2012-05-26 10:31:13, 1054 of 2090, 50.4%
2012-05-26 10:31:14, 1040 of 2090, 49.8%
2012-05-26 10:31:15, 1001 of 2090, 47.9%
2012-05-26 10:31:18, 991 of 2090, 47.4%
2012-05-26 10:31:19, 1058 of 2090, 50.6%
2012-05-26 10:31:20, 1044 of 2090, 50%
2012-05-26 10:31:20, 1005 of 2090, 48.1%
2012-05-26 10:31:24, 1062 of 2090, 50.8%
2012-05-26 10:31:24, 995 of 2090, 47.6%
2012-05-26 10:31:25, 1048 of 2090, 50.1%
2012-05-26 10:31:26, 1009 of 2090, 48.3%
2012-05-26 10:31:29, 1066 of 2090, 51%
2012-05-26 10:31:29, 999 of 2090, 47.8%
2012-05-26 10:31:30, 1052 of 2090, 50.3%
2012-05-26 10:31:32, 1013 of 2090, 48.5%
2012-05-26 10:31:35, 1070 of 2090, 51.2%
2012-05-26 10:31:35, 1003 of 2090, 48%
2012-05-26 10:31:36, 1056 of 2090, 50.5%
2012-05-26 10:31:38, 1017 of 2090, 48.7%
2012-05-26 10:31:40, 1074 of 2090, 51.4%
2012-05-26 10:31:41, 1007 of 2090, 48.2%
2012-05-26 10:31:41, 1060 of 2090, 50.7%
2012-05-26 10:31:43, 1021 of 2090, 48.9%
