2012-05-26 12:42:05, 515 of 2090, 24.6%
2012-05-26 12:42:09, 506 of 2090, 24.2%
2012-05-26 12:42:11, 540 of 2090, 25.8%
2012-05-26 12:42:11, 537 of 2090, 25.7%
2012-05-26 12:42:17, 519 of 2090, 24.8%
2012-05-26 12:42:21, 510 of 2090, 24.4%
2012-05-26 12:42:22, 544 of 2090, 26%
2012-05-26 12:42:23, 541 of 2090, 25.9%
2012-05-26 12:42:29, 523 of 2090, 25%
2012-05-26 12:42:34, 514 of 2090, 24.6%
2012-05-26 12:42:34, 548 of 2090, 26.2%
2012-05-26 12:42:35, 545 of 2090, 26.1%
2012-05-26 12:42:42, 527 of 2090, 25.2%
2012-05-26 12:42:46, 518 of 2090, 24.8%
2012-05-26 12:42:46, 549 of 2090, 26.3%
2012-05-26 12:42:46, 552 of 2090, 26.4%
2012-05-26 12:42:47, 556 of 2090, 26.6%
2012-05-26 12:42:53, 531 of 2090, 25.4%
2012-05-26 12:42:58, 553 of 2090, 26.5%
2012-05-26 12:42:58, 522 of 2090, 25%
2012-05-26 12:42:59, 560 of 2090, 26.8%
2012-05-26 12:43:06, 535 of 2090, 25.6%
2012-05-26 12:43:09, 557 of 2090, 26.7%
2012-05-26 12:43:10, 526 of 2090, 25.2%
2012-05-26 12:43:11, 564 of 2090, 27%
2012-05-26 12:43:18, 539 of 2090, 25.8%
2012-05-26 12:43:20, 561 of 2090, 26.8%
2012-05-26 12:43:22, 568 of 2090, 27.2%
2012-05-26 12:43:23, 530 of 2090, 25.4%
2012-05-26 12:43:29, 543 of 2090, 26%
2012-05-26 12:43:32, 565 of 2090, 27%
2012-05-26 12:43:34, 572 of 2090, 27.4%
2012-05-26 12:43:36, 534 of 2090, 25.6%
2012-05-26 12:43:41, 547 of 2090, 26.2%
2012-05-26 12:43:44, 569 of 2090, 27.2%
2012-05-26 12:43:46, 576 of 2090, 27.6%
2012-05-26 12:43:49, 538 of 2090, 25.7%
2012-05-26 12:43:54, 551 of 2090, 26.4%
2012-05-26 12:43:56, 573 of 2090, 27.4%
2012-05-26 12:43:58, 580 of 2090, 27.8%
2012-05-26 12:44:01, 542 of 2090, 25.9%
2012-05-26 12:44:06, 555 of 2090, 26.6%
2012-05-26 12:44:08, 577 of 2090, 27.6%
2012-05-26 12:44:09, 584 of 2090, 27.9%
2012-05-26 12:44:13, 546 of 2090, 26.1%
2012-05-26 12:44:17, 559 of 2090, 26.7%
2012-05-26 12:44:20, 581 of 2090, 27.8%
2012-05-26 12:44:21, 588 of 2090, 28.1%
2012-05-26 12:44:26, 550 of 2090, 26.3%
2012-05-26 12:44:28, 563 of 2090, 26.9%
2012-05-26 12:44:33, 585 of 2090, 28%
2012-05-26 12:44:33, 592 of 2090, 28.3%
2012-05-26 12:44:37, 554 of 2090, 26.5%
2012-05-26 12:44:40, 567 of 2090, 27.1%
2012-05-26 12:44:45, 596 of 2090, 28.5%
2012-05-26 12:44:46, 589 of 2090, 28.2%
2012-05-26 12:44:49, 558 of 2090, 26.7%
2012-05-26 12:44:52, 571 of 2090, 27.3%
2012-05-26 12:44:57, 600 of 2090, 28.7%
2012-05-26 12:44:58, 593 of 2090, 28.4%
2012-05-26 12:45:01, 562 of 2090, 26.9%
2012-05-26 12:45:03, 575 of 2090, 27.5%
2012-05-26 12:45:08, 604 of 2090, 28.9%
2012-05-26 12:45:10, 597 of 2090, 28.6%
2012-05-26 12:45:14, 566 of 2090, 27.1%
2012-05-26 12:45:16, 579 of 2090, 27.7%
2012-05-26 12:45:20, 608 of 2090, 29.1%
2012-05-26 12:45:22, 601 of 2090, 28.8%
2012-05-26 12:45:25, 570 of 2090, 27.3%
2012-05-26 12:45:28, 583 of 2090, 27.9%
2012-05-26 12:45:32, 612 of 2090, 29.3%
2012-05-26 12:45:35, 605 of 2090, 28.9%
2012-05-26 12:45:37, 574 of 2090, 27.5%
2012-05-26 12:45:39, 587 of 2090, 28.1%
2012-05-26 12:45:43, 616 of 2090, 29.5%
2012-05-26 12:45:47, 609 of 2090, 29.1%
2012-05-26 12:45:50, 578 of 2090, 27.7%
2012-05-26 12:45:51, 591 of 2090, 28.3%
2012-05-26 12:45:55, 620 of 2090, 29.7%
2012-05-26 12:46:00, 613 of 2090, 29.3%
2012-05-26 12:46:01, 582 of 2090, 27.8%
2012-05-26 12:46:03, 595 of 2090, 28.5%
2012-05-26 12:46:07, 624 of 2090, 29.9%
2012-05-26 12:46:12, 617 of 2090, 29.5%
2012-05-26 12:46:13, 586 of 2090, 28%
2012-05-26 12:46:14, 599 of 2090, 28.7%
2012-05-26 12:46:19, 628 of 2090, 30%
2012-05-26 12:46:24, 621 of 2090, 29.7%
2012-05-26 12:46:25, 590 of 2090, 28.2%
2012-05-26 12:46:26, 603 of 2090, 28.9%
2012-05-26 12:46:31, 632 of 2090, 30.2%
2012-05-26 12:46:36, 625 of 2090, 29.9%
2012-05-26 12:46:37, 607 of 2090, 29%
2012-05-26 12:46:38, 594 of 2090, 28.4%
2012-05-26 12:46:42, 636 of 2090, 30.4%
2012-05-26 12:46:48, 629 of 2090, 30.1%
2012-05-26 12:46:49, 611 of 2090, 29.2%
2012-05-26 12:46:51, 598 of 2090, 28.6%
2012-05-26 12:46:54, 640 of 2090, 30.6%
2012-05-26 12:47:00, 633 of 2090, 30.3%
2012-05-26 12:47:00, 615 of 2090, 29.4%
2012-05-26 12:47:03, 602 of 2090, 28.8%
2012-05-26 12:47:06, 644 of 2090, 30.8%
2012-05-26 12:47:12, 619 of 2090, 29.6%
2012-05-26 12:47:13, 637 of 2090, 30.5%
2012-05-26 12:47:15, 606 of 2090, 29%
2012-05-26 12:47:18, 648 of 2090, 31%
2012-05-26 12:47:23, 623 of 2090, 29.8%
2012-05-26 12:47:26, 641 of 2090, 30.7%
2012-05-26 12:47:27, 610 of 2090, 29.2%
2012-05-26 12:47:30, 652 of 2090, 31.2%
2012-05-26 12:47:35, 627 of 2090, 30%
2012-05-26 12:47:38, 645 of 2090, 30.9%
2012-05-26 12:47:39, 614 of 2090, 29.4%
2012-05-26 12:47:42, 656 of 2090, 31.4%
2012-05-26 12:47:47, 631 of 2090, 30.2%
2012-05-26 12:47:50, 649 of 2090, 31.1%
2012-05-26 12:47:51, 618 of 2090, 29.6%
2012-05-26 12:47:54, 660 of 2090, 31.6%
2012-05-26 12:47:59, 635 of 2090, 30.4%
2012-05-26 12:48:03, 653 of 2090, 31.2%
2012-05-26 12:48:04, 622 of 2090, 29.8%
2012-05-26 12:48:06, 664 of 2090, 31.8%
2012-05-26 12:48:10, 639 of 2090, 30.6%
2012-05-26 12:48:15, 657 of 2090, 31.4%
2012-05-26 12:48:16, 626 of 2090, 30%
2012-05-26 12:48:17, 668 of 2090, 32%
2012-05-26 12:48:22, 643 of 2090, 30.8%
2012-05-26 12:48:27, 661 of 2090, 31.6%
2012-05-26 12:48:29, 672 of 2090, 32.2%
2012-05-26 12:48:29, 630 of 2090, 30.1%
2012-05-26 12:48:34, 647 of 2090, 31%
2012-05-26 12:48:39, 665 of 2090, 31.8%
2012-05-26 12:48:41, 634 of 2090, 30.3%
2012-05-26 12:48:41, 676 of 2090, 32.3%
2012-05-26 12:48:45, 651 of 2090, 31.1%
2012-05-26 12:48:51, 669 of 2090, 32%
2012-05-26 12:48:52, 680 of 2090, 32.5%
2012-05-26 12:48:53, 638 of 2090, 30.5%
2012-05-26 12:48:57, 655 of 2090, 31.3%
2012-05-26 12:49:04, 684 of 2090, 32.7%
2012-05-26 12:49:04, 673 of 2090, 32.2%
2012-05-26 12:49:05, 642 of 2090, 30.7%
2012-05-26 12:49:08, 659 of 2090, 31.5%
2012-05-26 12:49:15, 688 of 2090, 32.9%
2012-05-26 12:49:16, 677 of 2090, 32.4%
2012-05-26 12:49:17, 646 of 2090, 30.9%
2012-05-26 12:49:20, 663 of 2090, 31.7%
2012-05-26 12:49:27, 692 of 2090, 33.1%
2012-05-26 12:49:29, 681 of 2090, 32.6%
2012-05-26 12:49:30, 650 of 2090, 31.1%
2012-05-26 12:49:32, 667 of 2090, 31.9%
2012-05-26 12:49:39, 696 of 2090, 33.3%
2012-05-26 12:49:41, 685 of 2090, 32.8%
2012-05-26 12:49:42, 654 of 2090, 31.3%
2012-05-26 12:49:44, 671 of 2090, 32.1%
2012-05-26 12:49:51, 700 of 2090, 33.5%
2012-05-26 12:49:54, 658 of 2090, 31.5%
2012-05-26 12:49:54, 689 of 2090, 33%
2012-05-26 12:49:56, 675 of 2090, 32.3%
2012-05-26 12:50:03, 704 of 2090, 33.7%
2012-05-26 12:50:06, 662 of 2090, 31.7%
2012-05-26 12:50:06, 693 of 2090, 33.2%
2012-05-26 12:50:08, 679 of 2090, 32.5%
2012-05-26 12:50:15, 708 of 2090, 33.9%
2012-05-26 12:50:17, 666 of 2090, 31.9%
2012-05-26 12:50:19, 697 of 2090, 33.3%
2012-05-26 12:50:19, 683 of 2090, 32.7%
2012-05-26 12:50:27, 712 of 2090, 34.1%
2012-05-26 12:50:29, 670 of 2090, 32.1%
2012-05-26 12:50:30, 687 of 2090, 32.9%
2012-05-26 12:50:31, 701 of 2090, 33.5%
2012-05-26 12:50:39, 716 of 2090, 34.3%
2012-05-26 12:50:41, 674 of 2090, 32.2%
2012-05-26 12:50:42, 691 of 2090, 33.1%
2012-05-26 12:50:43, 705 of 2090, 33.7%
2012-05-26 12:50:50, 720 of 2090, 34.4%
2012-05-26 12:50:53, 695 of 2090, 33.3%
2012-05-26 12:50:54, 678 of 2090, 32.4%
2012-05-26 12:50:54, 709 of 2090, 33.9%
2012-05-26 12:51:02, 724 of 2090, 34.6%
2012-05-26 12:51:05, 699 of 2090, 33.4%
2012-05-26 12:51:06, 682 of 2090, 32.6%
2012-05-26 12:51:07, 713 of 2090, 34.1%
2012-05-26 12:51:13, 728 of 2090, 34.8%
2012-05-26 12:51:16, 703 of 2090, 33.6%
2012-05-26 12:51:18, 686 of 2090, 32.8%
2012-05-26 12:51:20, 717 of 2090, 34.3%
2012-05-26 12:51:25, 732 of 2090, 35%
2012-05-26 12:51:28, 707 of 2090, 33.8%
2012-05-26 12:51:29, 690 of 2090, 33%
2012-05-26 12:51:33, 721 of 2090, 34.5%
2012-05-26 12:51:37, 736 of 2090, 35.2%
2012-05-26 12:51:39, 711 of 2090, 34%
2012-05-26 12:51:41, 694 of 2090, 33.2%
2012-05-26 12:51:46, 725 of 2090, 34.7%
2012-05-26 12:51:50, 740 of 2090, 35.4%
2012-05-26 12:51:51, 715 of 2090, 34.2%
2012-05-26 12:51:53, 698 of 2090, 33.4%
2012-05-26 12:51:58, 729 of 2090, 34.9%
2012-05-26 12:52:02, 744 of 2090, 35.6%
2012-05-26 12:52:02, 719 of 2090, 34.4%
2012-05-26 12:52:04, 702 of 2090, 33.6%
2012-05-26 12:52:11, 733 of 2090, 35.1%
2012-05-26 12:52:13, 748 of 2090, 35.8%
2012-05-26 12:52:14, 723 of 2090, 34.6%
2012-05-26 12:52:16, 706 of 2090, 33.8%
2012-05-26 12:52:24, 737 of 2090, 35.3%
2012-05-26 12:52:25, 752 of 2090, 36%
2012-05-26 12:52:25, 727 of 2090, 34.8%
2012-05-26 12:52:27, 710 of 2090, 34%
2012-05-26 12:52:37, 756 of 2090, 36.2%
2012-05-26 12:52:37, 731 of 2090, 35%
2012-05-26 12:52:37, 741 of 2090, 35.5%
2012-05-26 12:52:39, 714 of 2090, 34.2%
2012-05-26 12:52:48, 760 of 2090, 36.4%
2012-05-26 12:52:49, 735 of 2090, 35.2%
2012-05-26 12:52:50, 745 of 2090, 35.6%
2012-05-26 12:52:51, 718 of 2090, 34.4%
2012-05-26 12:53:00, 764 of 2090, 36.6%
2012-05-26 12:53:01, 739 of 2090, 35.4%
2012-05-26 12:53:02, 749 of 2090, 35.8%
2012-05-26 12:53:03, 722 of 2090, 34.5%
2012-05-26 12:53:12, 768 of 2090, 36.7%
2012-05-26 12:53:12, 743 of 2090, 35.6%
2012-05-26 12:53:15, 753 of 2090, 36%
2012-05-26 12:53:15, 726 of 2090, 34.7%
2012-05-26 12:53:23, 772 of 2090, 36.9%
2012-05-26 12:53:24, 747 of 2090, 35.7%
2012-05-26 12:53:26, 730 of 2090, 34.9%
2012-05-26 12:53:27, 757 of 2090, 36.2%
2012-05-26 12:53:35, 776 of 2090, 37.1%
2012-05-26 12:53:35, 751 of 2090, 35.9%
2012-05-26 12:53:38, 734 of 2090, 35.1%
2012-05-26 12:53:39, 761 of 2090, 36.4%
2012-05-26 12:53:47, 780 of 2090, 37.3%
2012-05-26 12:53:48, 755 of 2090, 36.1%
2012-05-26 12:53:50, 738 of 2090, 35.3%
2012-05-26 12:53:52, 765 of 2090, 36.6%
2012-05-26 12:53:58, 784 of 2090, 37.5%
2012-05-26 12:54:00, 759 of 2090, 36.3%
2012-05-26 12:54:02, 742 of 2090, 35.5%
2012-05-26 12:54:04, 769 of 2090, 36.8%
2012-05-26 12:54:10, 788 of 2090, 37.7%
2012-05-26 12:54:12, 763 of 2090, 36.5%
2012-05-26 12:54:14, 746 of 2090, 35.7%
2012-05-26 12:54:17, 773 of 2090, 37%
2012-05-26 12:54:21, 792 of 2090, 37.9%
2012-05-26 12:54:23, 767 of 2090, 36.7%
2012-05-26 12:54:26, 750 of 2090, 35.9%
2012-05-26 12:54:28, 777 of 2090, 37.2%
2012-05-26 12:54:33, 796 of 2090, 38.1%
2012-05-26 12:54:35, 771 of 2090, 36.9%
2012-05-26 12:54:39, 754 of 2090, 36.1%
2012-05-26 12:54:40, 781 of 2090, 37.4%
2012-05-26 12:54:44, 800 of 2090, 38.3%
2012-05-26 12:54:46, 775 of 2090, 37.1%
2012-05-26 12:54:51, 785 of 2090, 37.6%
2012-05-26 12:54:51, 758 of 2090, 36.3%
2012-05-26 12:54:56, 804 of 2090, 38.5%
2012-05-26 12:54:59, 779 of 2090, 37.3%
2012-05-26 12:55:03, 789 of 2090, 37.8%
2012-05-26 12:55:04, 762 of 2090, 36.5%
2012-05-26 12:55:08, 808 of 2090, 38.7%
2012-05-26 12:55:11, 783 of 2090, 37.5%
2012-05-26 12:55:14, 793 of 2090, 37.9%
2012-05-26 12:55:17, 766 of 2090, 36.7%
2012-05-26 12:55:19, 812 of 2090, 38.9%
2012-05-26 12:55:22, 787 of 2090, 37.7%
2012-05-26 12:55:26, 797 of 2090, 38.1%
2012-05-26 12:55:30, 770 of 2090, 36.8%
2012-05-26 12:55:30, 816 of 2090, 39%
2012-05-26 12:55:34, 791 of 2090, 37.8%
2012-05-26 12:55:37, 801 of 2090, 38.3%
2012-05-26 12:55:42, 820 of 2090, 39.2%
2012-05-26 12:55:43, 774 of 2090, 37%
2012-05-26 12:55:46, 795 of 2090, 38%
2012-05-26 12:55:49, 805 of 2090, 38.5%
2012-05-26 12:55:54, 824 of 2090, 39.4%
2012-05-26 12:55:54, 828 of 2090, 39.6%
2012-05-26 12:55:55, 778 of 2090, 37.2%
2012-05-26 12:55:58, 799 of 2090, 38.2%
2012-05-26 12:56:01, 809 of 2090, 38.7%
2012-05-26 12:56:06, 832 of 2090, 39.8%
2012-05-26 12:56:08, 782 of 2090, 37.4%
2012-05-26 12:56:10, 803 of 2090, 38.4%
2012-05-26 12:56:13, 813 of 2090, 38.9%
2012-05-26 12:56:17, 836 of 2090, 40%
2012-05-26 12:56:20, 786 of 2090, 37.6%
2012-05-26 12:56:22, 807 of 2090, 38.6%
2012-05-26 12:56:24, 817 of 2090, 39.1%
2012-05-26 12:56:29, 840 of 2090, 40.2%
2012-05-26 12:56:33, 790 of 2090, 37.8%
2012-05-26 12:56:34, 811 of 2090, 38.8%
2012-05-26 12:56:35, 821 of 2090, 39.3%
2012-05-26 12:56:40, 844 of 2090, 40.4%
2012-05-26 12:56:45, 794 of 2090, 38%
2012-05-26 12:56:46, 815 of 2090, 39%
2012-05-26 12:56:47, 825 of 2090, 39.5%
2012-05-26 12:56:52, 848 of 2090, 40.6%
2012-05-26 12:56:58, 819 of 2090, 39.2%
2012-05-26 12:56:58, 798 of 2090, 38.2%
2012-05-26 12:56:59, 829 of 2090, 39.7%
2012-05-26 12:57:04, 852 of 2090, 40.8%
2012-05-26 12:57:10, 823 of 2090, 39.4%
2012-05-26 12:57:10, 833 of 2090, 39.9%
2012-05-26 12:57:11, 802 of 2090, 38.4%
2012-05-26 12:57:15, 856 of 2090, 41%
2012-05-26 12:57:22, 827 of 2090, 39.6%
2012-05-26 12:57:22, 837 of 2090, 40%
2012-05-26 12:57:24, 806 of 2090, 38.6%
2012-05-26 12:57:27, 860 of 2090, 41.1%
2012-05-26 12:57:33, 841 of 2090, 40.2%
2012-05-26 12:57:34, 831 of 2090, 39.8%
2012-05-26 12:57:37, 810 of 2090, 38.8%
2012-05-26 12:57:39, 864 of 2090, 41.3%
2012-05-26 12:57:45, 845 of 2090, 40.4%
2012-05-26 12:57:46, 835 of 2090, 40%
2012-05-26 12:57:50, 814 of 2090, 38.9%
2012-05-26 12:57:51, 868 of 2090, 41.5%
2012-05-26 12:57:57, 849 of 2090, 40.6%
2012-05-26 12:57:58, 839 of 2090, 40.1%
2012-05-26 12:58:02, 872 of 2090, 41.7%
2012-05-26 12:58:03, 818 of 2090, 39.1%
2012-05-26 12:58:08, 853 of 2090, 40.8%
2012-05-26 12:58:10, 843 of 2090, 40.3%
2012-05-26 12:58:14, 876 of 2090, 41.9%
2012-05-26 12:58:16, 822 of 2090, 39.3%
2012-05-26 12:58:20, 857 of 2090, 41%
2012-05-26 12:58:22, 847 of 2090, 40.5%
2012-05-26 12:58:26, 880 of 2090, 42.1%
2012-05-26 12:58:28, 826 of 2090, 39.5%
2012-05-26 12:58:31, 861 of 2090, 41.2%
2012-05-26 12:58:34, 851 of 2090, 40.7%
2012-05-26 12:58:37, 884 of 2090, 42.3%
2012-05-26 12:58:41, 830 of 2090, 39.7%
2012-05-26 12:58:43, 865 of 2090, 41.4%
2012-05-26 12:58:45, 855 of 2090, 40.9%
2012-05-26 12:58:49, 888 of 2090, 42.5%
2012-05-26 12:58:54, 834 of 2090, 39.9%
2012-05-26 12:58:55, 869 of 2090, 41.6%
2012-05-26 12:58:57, 859 of 2090, 41.1%
2012-05-26 12:59:00, 892 of 2090, 42.7%
2012-05-26 12:59:06, 838 of 2090, 40.1%
2012-05-26 12:59:07, 873 of 2090, 41.8%
2012-05-26 12:59:09, 863 of 2090, 41.3%
2012-05-26 12:59:12, 896 of 2090, 42.9%
2012-05-26 12:59:18, 877 of 2090, 42%
2012-05-26 12:59:19, 842 of 2090, 40.3%
2012-05-26 12:59:21, 867 of 2090, 41.5%
2012-05-26 12:59:24, 900 of 2090, 43.1%
2012-05-26 12:59:30, 881 of 2090, 42.2%
2012-05-26 12:59:31, 846 of 2090, 40.5%
2012-05-26 12:59:32, 871 of 2090, 41.7%
2012-05-26 12:59:35, 904 of 2090, 43.3%
2012-05-26 12:59:42, 885 of 2090, 42.3%
2012-05-26 12:59:44, 850 of 2090, 40.7%
2012-05-26 12:59:44, 875 of 2090, 41.9%
2012-05-26 12:59:47, 908 of 2090, 43.4%
2012-05-26 12:59:54, 889 of 2090, 42.5%
2012-05-26 12:59:56, 879 of 2090, 42.1%
2012-05-26 12:59:56, 854 of 2090, 40.9%
2012-05-26 12:59:59, 912 of 2090, 43.6%
2012-05-26 13:00:05, 893 of 2090, 42.7%
2012-05-26 13:00:08, 883 of 2090, 42.2%
2012-05-26 13:00:09, 858 of 2090, 41.1%
2012-05-26 13:00:10, 916 of 2090, 43.8%
2012-05-26 13:00:18, 897 of 2090, 42.9%
2012-05-26 13:00:19, 887 of 2090, 42.4%
2012-05-26 13:00:21, 862 of 2090, 41.2%
2012-05-26 13:00:22, 920 of 2090, 44%
2012-05-26 13:00:31, 901 of 2090, 43.1%
2012-05-26 13:00:31, 891 of 2090, 42.6%
2012-05-26 13:00:33, 866 of 2090, 41.4%
2012-05-26 13:00:34, 924 of 2090, 44.2%
2012-05-26 13:00:43, 895 of 2090, 42.8%
2012-05-26 13:00:44, 905 of 2090, 43.3%
2012-05-26 13:00:44, 870 of 2090, 41.6%
2012-05-26 13:00:45, 928 of 2090, 44.4%
2012-05-26 13:00:54, 899 of 2090, 43%
2012-05-26 13:00:56, 874 of 2090, 41.8%
2012-05-26 13:00:56, 909 of 2090, 43.5%
2012-05-26 13:00:57, 932 of 2090, 44.6%
2012-05-26 13:01:06, 903 of 2090, 43.2%
2012-05-26 13:01:08, 878 of 2090, 42%
2012-05-26 13:01:08, 936 of 2090, 44.8%
2012-05-26 13:01:09, 913 of 2090, 43.7%
2012-05-26 13:01:18, 907 of 2090, 43.4%
2012-05-26 13:01:20, 940 of 2090, 45%
2012-05-26 13:01:20, 882 of 2090, 42.2%
2012-05-26 13:01:21, 917 of 2090, 43.9%
2012-05-26 13:01:30, 911 of 2090, 43.6%
2012-05-26 13:01:31, 944 of 2090, 45.2%
2012-05-26 13:01:32, 886 of 2090, 42.4%
2012-05-26 13:01:34, 921 of 2090, 44.1%
2012-05-26 13:01:41, 915 of 2090, 43.8%
2012-05-26 13:01:43, 948 of 2090, 45.4%
2012-05-26 13:01:44, 890 of 2090, 42.6%
2012-05-26 13:01:46, 925 of 2090, 44.3%
2012-05-26 13:01:53, 919 of 2090, 44%
2012-05-26 13:01:54, 952 of 2090, 45.6%
2012-05-26 13:01:56, 894 of 2090, 42.8%
2012-05-26 13:01:59, 929 of 2090, 44.4%
2012-05-26 13:02:05, 923 of 2090, 44.2%
2012-05-26 13:02:06, 956 of 2090, 45.7%
2012-05-26 13:02:08, 898 of 2090, 43%
2012-05-26 13:02:11, 933 of 2090, 44.6%
2012-05-26 13:02:17, 927 of 2090, 44.4%
2012-05-26 13:02:17, 960 of 2090, 45.9%
2012-05-26 13:02:20, 902 of 2090, 43.2%
2012-05-26 13:02:24, 937 of 2090, 44.8%
2012-05-26 13:02:28, 931 of 2090, 44.5%
2012-05-26 13:02:29, 964 of 2090, 46.1%
2012-05-26 13:02:32, 906 of 2090, 43.3%
2012-05-26 13:02:36, 941 of 2090, 45%
2012-05-26 13:02:40, 935 of 2090, 44.7%
2012-05-26 13:02:40, 968 of 2090, 46.3%
2012-05-26 13:02:45, 910 of 2090, 43.5%
2012-05-26 13:02:49, 945 of 2090, 45.2%
2012-05-26 13:02:51, 939 of 2090, 44.9%
2012-05-26 13:02:52, 972 of 2090, 46.5%
2012-05-26 13:02:57, 914 of 2090, 43.7%
2012-05-26 13:03:01, 949 of 2090, 45.4%
2012-05-26 13:03:03, 943 of 2090, 45.1%
2012-05-26 13:03:04, 976 of 2090, 46.7%
2012-05-26 13:03:10, 918 of 2090, 43.9%
2012-05-26 13:03:12, 953 of 2090, 45.6%
2012-05-26 13:03:15, 947 of 2090, 45.3%
2012-05-26 13:03:16, 980 of 2090, 46.9%
2012-05-26 13:03:23, 922 of 2090, 44.1%
2012-05-26 13:03:25, 957 of 2090, 45.8%
2012-05-26 13:03:26, 951 of 2090, 45.5%
2012-05-26 13:03:27, 984 of 2090, 47.1%
2012-05-26 13:03:34, 926 of 2090, 44.3%
2012-05-26 13:03:37, 961 of 2090, 46%
2012-05-26 13:03:38, 955 of 2090, 45.7%
2012-05-26 13:03:39, 959 of 2090, 45.9%
2012-05-26 13:03:39, 988 of 2090, 47.3%
2012-05-26 13:03:47, 930 of 2090, 44.5%
2012-05-26 13:03:48, 965 of 2090, 46.2%
2012-05-26 13:03:50, 963 of 2090, 46.1%
2012-05-26 13:03:50, 992 of 2090, 47.5%
2012-05-26 13:03:51, 996 of 2090, 47.7%
2012-05-26 13:03:59, 934 of 2090, 44.7%
2012-05-26 13:04:01, 969 of 2090, 46.4%
2012-05-26 13:04:02, 967 of 2090, 46.3%
2012-05-26 13:04:03, 1000 of 2090, 47.8%
2012-05-26 13:04:11, 938 of 2090, 44.9%
2012-05-26 13:04:13, 971 of 2090, 46.5%
2012-05-26 13:04:13, 973 of 2090, 46.6%
2012-05-26 13:04:15, 1004 of 2090, 48%
2012-05-26 13:04:23, 942 of 2090, 45.1%
2012-05-26 13:04:24, 975 of 2090, 46.7%
2012-05-26 13:04:26, 977 of 2090, 46.7%
2012-05-26 13:04:27, 1008 of 2090, 48.2%
2012-05-26 13:04:35, 946 of 2090, 45.3%
2012-05-26 13:04:36, 979 of 2090, 46.8%
2012-05-26 13:04:38, 1012 of 2090, 48.4%
2012-05-26 13:04:39, 981 of 2090, 46.9%
2012-05-26 13:04:47, 950 of 2090, 45.5%
2012-05-26 13:04:47, 983 of 2090, 47%
2012-05-26 13:04:50, 1016 of 2090, 48.6%
2012-05-26 13:04:50, 985 of 2090, 47.1%
2012-05-26 13:04:59, 987 of 2090, 47.2%
2012-05-26 13:05:00, 954 of 2090, 45.6%
2012-05-26 13:05:02, 1020 of 2090, 48.8%
2012-05-26 13:05:03, 989 of 2090, 47.3%
2012-05-26 13:05:10, 991 of 2090, 47.4%
2012-05-26 13:05:12, 958 of 2090, 45.8%
2012-05-26 13:05:13, 1024 of 2090, 49%
2012-05-26 13:05:15, 993 of 2090, 47.5%
2012-05-26 13:05:21, 995 of 2090, 47.6%
2012-05-26 13:05:25, 962 of 2090, 46%
2012-05-26 13:05:25, 1028 of 2090, 49.2%
2012-05-26 13:05:27, 997 of 2090, 47.7%
2012-05-26 13:05:33, 999 of 2090, 47.8%
2012-05-26 13:05:36, 1032 of 2090, 49.4%
2012-05-26 13:05:38, 966 of 2090, 46.2%
2012-05-26 13:05:39, 1001 of 2090, 47.9%
2012-05-26 13:05:45, 1003 of 2090, 48%
2012-05-26 13:05:48, 1036 of 2090, 49.6%
2012-05-26 13:05:50, 970 of 2090, 46.4%
2012-05-26 13:05:52, 1005 of 2090, 48.1%
2012-05-26 13:05:56, 1007 of 2090, 48.2%
2012-05-26 13:06:00, 1040 of 2090, 49.8%
2012-05-26 13:06:02, 974 of 2090, 46.6%
2012-05-26 13:06:04, 1009 of 2090, 48.3%
2012-05-26 13:06:08, 1011 of 2090, 48.4%
2012-05-26 13:06:12, 1044 of 2090, 50%
2012-05-26 13:06:14, 978 of 2090, 46.8%
2012-05-26 13:06:17, 1013 of 2090, 48.5%
2012-05-26 13:06:19, 1015 of 2090, 48.6%
2012-05-26 13:06:23, 1048 of 2090, 50.1%
2012-05-26 13:06:26, 982 of 2090, 47%
2012-05-26 13:06:29, 1017 of 2090, 48.7%
2012-05-26 13:06:31, 1019 of 2090, 48.8%
2012-05-26 13:06:35, 1052 of 2090, 50.3%
2012-05-26 13:06:39, 986 of 2090, 47.2%
2012-05-26 13:06:41, 1021 of 2090, 48.9%
2012-05-26 13:06:43, 1023 of 2090, 48.9%
2012-05-26 13:06:47, 1056 of 2090, 50.5%
2012-05-26 13:06:51, 990 of 2090, 47.4%
2012-05-26 13:06:53, 1025 of 2090, 49%
2012-05-26 13:06:54, 1027 of 2090, 49.1%
2012-05-26 13:06:58, 1060 of 2090, 50.7%
2012-05-26 13:07:04, 994 of 2090, 47.6%
2012-05-26 13:07:06, 1031 of 2090, 49.3%
2012-05-26 13:07:06, 1029 of 2090, 49.2%
2012-05-26 13:07:10, 1064 of 2090, 50.9%
2012-05-26 13:07:16, 998 of 2090, 47.8%
2012-05-26 13:07:17, 1035 of 2090, 49.5%
2012-05-26 13:07:18, 1033 of 2090, 49.4%
2012-05-26 13:07:22, 1068 of 2090, 51.1%
2012-05-26 13:07:28, 1002 of 2090, 47.9%
2012-05-26 13:07:29, 1039 of 2090, 49.7%
2012-05-26 13:07:31, 1037 of 2090, 49.6%
2012-05-26 13:07:34, 1072 of 2090, 51.3%
2012-05-26 13:07:40, 1006 of 2090, 48.1%
2012-05-26 13:07:40, 1043 of 2090, 49.9%
2012-05-26 13:07:43, 1041 of 2090, 49.8%
